user,vault,block,position,lpvalue,lpvalueusd
0x9df5f8894148d96373400174bCee6A5480afF3e6,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6318427,143,109.77394992641365,109.77394992641365
0x9E3d5edb35aA28Cc0E52a5A0AF93F32D4D8e446E,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6364435,242,4426.42849067737,4426.42849067737
0x9E40E0ba219e9e656420b3ad760c5779eCB601E1,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6281602,143,80.40299342436317,80.40299342436317
0x9f1E80183DeC5f0F788BF39740Cfe84C719aca8F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6318124,242,100.68597461252405,100.68597461252405
0x9f647Ad299d227D27CdfFE8d8796a0d0E150cbAD,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6249370,143,568.6951452709524,568.6951452709524
0xa0Eb44b173AF64f2FdB47C7d76FF3A33e04103b6,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6309658,143,21938.268822250328,21938.268822250328
0xa0Eb44b173AF64f2FdB47C7d76FF3A33e04103b6,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6355019,242,671.0122918244823,671.0122918244823
0xA1B2bb4DCB776CcF722103319eb5c221c3cDbD54,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6241161,143,110.14108688268928,110.14108688268928
0xa23712F42eE9ae1971Bc0b233887c1831A4C69CB,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245411,242,1708.9311013047727,1708.9311013047727
0xA252bd92293B0eb9BEB1C2cF72F794F8a3a54348,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6284368,143,7827.359907796453,7827.359907796453
0xA30305e3300fAeFcF76cf921fEa11D0A73745fbC,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6364024,121,168.94765231593018,168.94765231593018
0xA30305e3300fAeFcF76cf921fEa11D0A73745fbC,0x067E0764cCDc91CF645310C697903c1811eb257b,6364024,121,172.95070336773705,172.95070336773705
0xA30305e3300fAeFcF76cf921fEa11D0A73745fbC,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6364062,242,234.47886291120003,234.47886291120003
0xA3869484625e70dfAE2169747aA8511Ade2eeE15,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6244229,143,8254.34018794501,8254.34018794501
0xA3869484625e70dfAE2169747aA8511Ade2eeE15,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6244252,242,8900.298847358608,8900.298847358608
0xa3dF90Bf8E8183A74b537B27e3955BA7D8De199c,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6290323,143,1098.473773176688,1098.473773176688
0xA47E21BeFA69F9f0D093749581872faD441984F3,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6239557,242,7230.95951912181,7230.95951912181
0xa716c2ef62B60cF82B8119947030ea7E26A39908,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6361748,143,474.7080844643908,474.7080844643908
0xa8b4C7F8B3d91b324F815252da74884E68FB4C4C,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6301302,143,53436.04971200554,53436.04971200554
0xa95be2ebb635Fe1212baf0c7d30741D7a6Af8973,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6246104,242,1244.069076144577,1244.069076144577
0xa96e515Efda4E2e316F1F17B53397c91349a6D69,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6244022,143,17748.50187723283,17748.50187723283
0xa96e515Efda4E2e316F1F17B53397c91349a6D69,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6244059,242,5870.162974104411,5870.162974104411
0xA989211Afe9d26302588559565419092b81cDd4C,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6262571,121,345.40408917923503,345.40408917923503
0xA989211Afe9d26302588559565419092b81cDd4C,0x067E0764cCDc91CF645310C697903c1811eb257b,6262571,121,353.588104662929,353.588104662929
0xA9a4508FCc3879AF51Ac94C43c0b4E338539e361,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6274248,143,7361.463110282677,7361.463110282677
0xab02D091d01311BB8A9B814e7230050CaD878917,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6073117,143,3.6713695627563094,3.6713695627563094
0xabE21a7537cfF588e6209492aFCa65d635A3b313,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6281692,143,2106.264718153295,2106.264718153295
0xabE21a7537cfF588e6209492aFCa65d635A3b313,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6327860,121,201.03064083653106,201.03064083653106
0xabE21a7537cfF588e6209492aFCa65d635A3b313,0x067E0764cCDc91CF645310C697903c1811eb257b,6327860,121,205.79386723959013,205.79386723959013
0xACf61Fd6D3E5db006823dFE041De1208aF0bedf3,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6330701,242,234.13755452268302,234.13755452268302
0xAf72E36d1d16aE80b6811a99909cb92396d18777,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6265282,121,840.6425609174464,840.6425609174464
0xAf72E36d1d16aE80b6811a99909cb92396d18777,0x067E0764cCDc91CF645310C697903c1811eb257b,6265282,121,860.5607725146187,860.5607725146187
0xB012DBFD5988989F71a4455Ab478648eD8092159,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6071025,143,3708.083258383873,3708.083258383873
0xB012DBFD5988989F71a4455Ab478648eD8092159,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6071075,242,100.68597461252405,100.68597461252405
0xB012DBFD5988989F71a4455Ab478648eD8092159,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6073675,242,201.3719492250481,201.3719492250481
0xB012DBFD5988989F71a4455Ab478648eD8092159,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6190631,242,87.03363907184281,87.03363907184281
0xB012DBFD5988989F71a4455Ab478648eD8092159,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6194534,121,341.30838851703066,341.30838851703066
0xB012DBFD5988989F71a4455Ab478648eD8092159,0x067E0764cCDc91CF645310C697903c1811eb257b,6194534,121,349.3953603388627,349.3953603388627
0xB012DBFD5988989F71a4455Ab478648eD8092159,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6232500,242,234.82017129971712,234.82017129971712
0xB0586B2bFF6bA4b17FBb649CfFad506Abd797248,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237780,242,23437.988347853014,23437.988347853014
0xB0586B2bFF6bA4b17FBb649CfFad506Abd797248,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237811,242,5856.851946952246,5856.851946952246
0xb3DC6Ff7C5BB3f1Fe7b79DEF802048EaD10F8690,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6261390,143,4032.6323277315305,4032.6323277315305
0xB603954aD38E94cCfF94d1F5D98495b89bB004Ce,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6237079,143,5871.621341716166,5871.621341716166
0xB603954aD38E94cCfF94d1F5D98495b89bB004Ce,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6272506,242,938.2567600333173,938.2567600333173
0xb62F80B005049725Ff707174A6FFa7B4103fB434,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6299832,143,1098.106636220412,1098.106636220412
0xb67e6B9D87B03bfd21C5fae7F7Fb7D2dc8050D00,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6303276,121,937.9154516448001,937.9154516448001
0xb67e6B9D87B03bfd21C5fae7F7Fb7D2dc8050D00,0x067E0764cCDc91CF645310C697903c1811eb257b,6303276,121,960.1384502111946,960.1384502111946
0xb6f6713975D7E6f7A7aFEf2C615dF05aB891BD98,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6285745,242,1202.770761134016,1202.770761134016
0xB714fa495c0332b49D580F2aabD3dA667D068b0c,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6294749,143,3.671369562756313,3.671369562756313
0xB714fa495c0332b49D580F2aabD3dA667D068b0c,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6295299,121,134.13419668719305,134.13419668719305
0xB714fa495c0332b49D580F2aabD3dA667D068b0c,0x067E0764cCDc91CF645310C697903c1811eb257b,6295299,121,137.31237661317306,137.31237661317306
0xB7b479180ca547A68440176c4420F1994328471B,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6241180,143,0.3671369562756924,0.3671369562756924
0xB7b479180ca547A68440176c4420F1994328471B,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6241254,242,402.0612816730621,402.0612816730621
0xB87a0Dc56bE17c3bBe0545aEa9df5aCf24Db7D75,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6289836,143,22442.347863216768,22442.347863216768
0xb8989cdCA809C201c6a15c400585Da728ed5364f,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237848,242,204.10241633318435,204.10241633318435
0xB9b93bF2DB3678b010E71Ef701d763Aee144E93E,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6265012,121,8073.991238758878,8073.991238758878
0xB9b93bF2DB3678b010E71Ef701d763Aee144E93E,0x067E0764cCDc91CF645310C697903c1811eb257b,6265012,121,8265.296644176136,8265.296644176136
0xb9cB1d317dc8933302c3B506b18DD18f02946f7E,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6316438,143,3840.619699599375,3840.619699599375
0xbA9366Ce37aa833eaB8f12d599977A16e470E34E,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6248412,143,10306.635773525788,10306.635773525788
0xbC46383c6A7E0b8aDEAA128f0933F9E7479BCA34,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6235579,242,586.0265030837417,586.0265030837417
0xbd584812C7aAeb901E8424725065cb0716b9264f,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237244,242,546.7760384042831,546.7760384042831
0xbDBEbFf9e92dC8BF81843E5235ac59a16355852E,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6295700,143,730.6025429885057,730.6025429885057
0xbfC99F161B83f591a14E1fc13D12d7c086542774,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6300710,121,334.8235291352071,334.8235291352071
0xbfC99F161B83f591a14E1fc13D12d7c086542774,0x067E0764cCDc91CF645310C697903c1811eb257b,6300710,121,342.75684849242435,342.75684849242435
0xBFfea8BBd22f63D08d0bD88A6a582D240e871559,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6238761,121,104.44036688621138,104.44036688621138
0xBFfea8BBd22f63D08d0bD88A6a582D240e871559,0x067E0764cCDc91CF645310C697903c1811eb257b,6238761,121,106.91498026369199,106.91498026369199
0xC03d8DB64dfe98ebFD94a84bc1f825CAB90EE15B,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245116,242,704.8018222876683,704.8018222876683
0xC03d8DB64dfe98ebFD94a84bc1f825CAB90EE15B,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245138,242,553.6022061746238,553.6022061746238
0xc09390818dD9892AD89967D3E9D0a0E8F9b0b477,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245198,242,2112.0163081433857,2112.0163081433857
0xc0ad5d21fF19A4E85b016BfD53cED8842995C151,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6282236,121,1174.7834732756196,1174.7834732756196
0xc0ad5d21fF19A4E85b016BfD53cED8842995C151,0x067E0764cCDc91CF645310C697903c1811eb257b,6282236,121,1202.6188302863654,1202.6188302863654
0xc0C1Ab20b3D4E198cc688b706dEC75eB3De6dC58,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6268905,121,134.4755050757101,134.4755050757101
0xc0C1Ab20b3D4E198cc688b706dEC75eB3De6dC58,0x067E0764cCDc91CF645310C697903c1811eb257b,6268905,121,137.66177197351192,137.66177197351192
0xC1bcDD2d1A7818A9bF3d05489C25484858FE33Ff,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6250078,143,3557.924243267139,3557.924243267139
0xc1E7CA17274C36a3358460F93ce30200916688b6,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6256669,143,36.7136956275631,36.7136956275631
0xC258D51D09bBfB9d99365E95D16D197a78469128,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6293257,242,1843.4066063804826,1843.4066063804826
0xC34D931CC6290DaE177a6Fc645DB444a132A442f,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6265279,121,1101.743478132975,1101.743478132975
0xC34D931CC6290DaE177a6Fc645DB444a132A442f,0x067E0764cCDc91CF645310C697903c1811eb257b,6265279,121,1127.8482231738487,1127.8482231738487
0xc6404f24DB2f573F07F3A60758765caad198c0c3,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6295779,121,82.25532163260439,82.25532163260439
0xc6404f24DB2f573F07F3A60758765caad198c0c3,0x067E0764cCDc91CF645310C697903c1811eb257b,6295779,121,84.20428184166592,84.20428184166592
0xcb70F6A5E95c2803e1f8D20e9B2C05BBd1d20dEF,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6249757,242,1174.1008564985855,1174.1008564985855
0xcb70F6A5E95c2803e1f8D20e9B2C05BBd1d20dEF,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6249992,242,1174.1008564985855,1174.1008564985855
0xcb70F6A5E95c2803e1f8D20e9B2C05BBd1d20dEF,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6250100,242,2347.8604046086534,2347.8604046086534
0xcb70F6A5E95c2803e1f8D20e9B2C05BBd1d20dEF,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6250358,242,469.64034259943423,469.64034259943423
0xcb70F6A5E95c2803e1f8D20e9B2C05BBd1d20dEF,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6297894,242,2825.009531755463,2825.009531755463
0xCbB4a73328ce05745c248447AD7199F6D4925D87,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6253983,121,161.78017615707253,161.78017615707253
0xCbB4a73328ce05745c248447AD7199F6D4925D87,0x067E0764cCDc91CF645310C697903c1811eb257b,6253983,121,165.6134008006209,165.6134008006209
0xcd11c0289da92421d50dF6e479db60BB823f80e7,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6317542,143,84.07436298711949,84.07436298711949
0xCE436E5B28918Df04ED04D14B06081797e31Ed77,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6265282,121,1015.3924558381661,1015.3924558381661
0xCE436E5B28918Df04ED04D14B06081797e31Ed77,0x067E0764cCDc91CF645310C697903c1811eb257b,6265282,121,1039.4511970081164,1039.4511970081164
0xcF30a573E3ac5e855FE23BF85fF78EF62Db9e52b,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6319151,242,434.48557858218,434.48557858218
0xD075d9CB27E42b279c9F81BF8455fE65108d72d7,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6242708,143,512.8903279170564,512.8903279170564
0xD075d9CB27E42b279c9F81BF8455fE65108d72d7,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6286807,121,352.2302569495757,352.2302569495757
0xD075d9CB27E42b279c9F81BF8455fE65108d72d7,0x067E0764cCDc91CF645310C697903c1811eb257b,6286807,121,360.57601186970635,360.57601186970635
0xD0d9E3505349BC945A414A6EC8fF8bcaDAbF20e3,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6278213,143,916.0067059076991,916.0067059076991
0xD0d9E3505349BC945A414A6EC8fF8bcaDAbF20e3,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6278305,242,2345.471245889035,2345.471245889035
0xd189AC699F21Bc3783178648ac655519FA2A148e,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6238098,143,13944.96301021729,13944.96301021729
0xd189AC699F21Bc3783178648ac655519FA2A148e,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6238116,242,8192.425249574288,8192.425249574288
0xD2c83998be2306E814F2A220Eb9740051DbD2104,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237510,242,150.85830772452755,150.85830772452755
0xd307041F08334f21C1Cf4Ca799A7e38986Bf947f,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6235263,121,347.79324789885425,347.79324789885425
0xd307041F08334f21C1Cf4Ca799A7e38986Bf947f,0x067E0764cCDc91CF645310C697903c1811eb257b,6235263,121,356.0338721853011,356.0338721853011
0xD3Efb39f06379d05f5ca1F3Dfa03C26Afc74dE9f,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6290366,242,355.3020324462289,355.3020324462289
0xd44038A0db9657035cc765d8D443c689016103e2,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6244139,143,6970.46225184913,6970.46225184913
0xd44038A0db9657035cc765d8D443c689016103e2,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6244155,242,6351.066493524907,6351.066493524907
0xd445f660be8f01E5a9dEc99CcE24F5cAAe3B7d90,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6238870,121,103.41644172066029,103.41644172066029
0xd445f660be8f01E5a9dEc99CcE24F5cAAe3B7d90,0x067E0764cCDc91CF645310C697903c1811eb257b,6238870,121,105.86679418267539,105.86679418267539
0xd445f660be8f01E5a9dEc99CcE24F5cAAe3B7d90,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6245093,121,450.52707284248055,450.52707284248055
0xd445f660be8f01E5a9dEc99CcE24F5cAAe3B7d90,0x067E0764cCDc91CF645310C697903c1811eb257b,6245093,121,461.20187564729883,461.20187564729883
0xD473781816837C7cd2FADC34E66F09786D2E2694,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6287368,143,109.77394992641365,109.77394992641365
0xD473781816837C7cd2FADC34E66F09786D2E2694,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6287542,121,167.58241876186207,167.58241876186207
0xD473781816837C7cd2FADC34E66F09786D2E2694,0x067E0764cCDc91CF645310C697903c1811eb257b,6287542,121,171.55312192638158,171.55312192638158
0xd506864036873C7BCcCB9B9c4cd1ea7e339B1863,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6279837,242,8209.490669000137,8209.490669000137
0xd506864036873C7BCcCB9B9c4cd1ea7e339B1863,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6281068,242,220.4852189820018,220.4852189820018
0xd506864036873C7BCcCB9B9c4cd1ea7e339B1863,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6323545,242,5136.008630404277,5136.008630404277
0xD523A1094eA22d9126344e7c7Ce6fCE52BD4C4fD,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6364034,121,33178.71419293633,33178.71419293633
0xD523A1094eA22d9126344e7c7Ce6fCE52BD4C4fD,0x067E0764cCDc91CF645310C697903c1811eb257b,6364034,121,33964.851703147295,33964.851703147295
0xD523A1094eA22d9126344e7c7Ce6fCE52BD4C4fD,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6365946,242,37836.49588023005,37836.49588023005
0xd671422bdDC48942f8C1F8f5C8662Efb6aB0afF4,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6254224,121,1201.746835968465,1201.746835968465
0xd671422bdDC48942f8C1F8f5C8662Efb6aB0afF4,0x067E0764cCDc91CF645310C697903c1811eb257b,6254224,121,1230.2210637531357,1230.2210637531357
0xd6A6aC532D68b4D3F4537f8b73f2dAB201ea7cfA,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6316369,242,891.838819195001,891.838819195001
0xd6A6aC532D68b4D3F4537f8b73f2dAB201ea7cfA,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6316637,242,4106.96383902543,4106.96383902543
0xD6aCCd12Dd3b8DA5a53462D5DAD08d05E4f535D3,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6270555,143,370.07405192583605,370.07405192583605
0xD6aCCd12Dd3b8DA5a53462D5DAD08d05E4f535D3,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6271185,121,344.721472402201,344.721472402201
0xD6aCCd12Dd3b8DA5a53462D5DAD08d05E4f535D3,0x067E0764cCDc91CF645310C697903c1811eb257b,6271185,121,352.88931394225136,352.88931394225136
0xD7efAE6e8e0556eBb5E77A499a34FCe6a4D8c722,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6357294,242,234.82017129971712,234.82017129971712
0xD7efAE6e8e0556eBb5E77A499a34FCe6a4D8c722,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6357317,143,1460.8379490207353,1460.8379490207353
0xD81de65b0a809BBD0Cf1100f5C75A0F06D0c1d6E,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245735,242,2108.9445326467326,2108.9445326467326
0xD9481b75Ea930A8F42380D552b5E1cb0ca119E5d,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245088,242,2114.405466863005,2114.405466863005
0xD9F5576398Ca37C459Ab4aC0C1f46b60CfBdd98D,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6302180,121,2337.9624613416604,2337.9624613416604
0xD9F5576398Ca37C459Ab4aC0C1f46b60CfBdd98D,0x067E0764cCDc91CF645310C697903c1811eb257b,6302180,121,2393.3582183212097,2393.3582183212097
0xDc5DBFe019C876195a4e316731A3131eF2e49881,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6277540,121,6436.393590654165,6436.393590654165
0xDc5DBFe019C876195a4e316731A3131eF2e49881,0x067E0764cCDc91CF645310C697903c1811eb257b,6277540,121,6588.897705270273,6588.897705270273
0xdCAd95C9894d80fB30817F59e7619Fd9128f64d1,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6264700,121,972.3875988850203,972.3875988850203
0xdCAd95C9894d80fB30817F59e7619Fd9128f64d1,0x067E0764cCDc91CF645310C697903c1811eb257b,6264700,121,995.4273816054198,995.4273816054198
0xDCd585e4D5c624C073996eF219b3eff4EbcD63Ac,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6336325,242,534.147628029153,534.147628029153
0xDCd585e4D5c624C073996eF219b3eff4EbcD63Ac,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6354734,242,436.1921205247652,436.1921205247652
0xdDB0766ff83a91980c0CC4b9137E089bD8385D7A,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6309384,143,438.72866274937905,438.72866274937905
0xdDB0766ff83a91980c0CC4b9137E089bD8385D7A,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6309659,242,261.4422256040455,261.4422256040455
0xDe765B9D2A5b5b8E9e952DA5aC3E43B011Cdb289,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6324014,242,597.6309882933207,597.6309882933207
0xDe975401d53178cdF36E1301Da633A8f82C33ceF,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240846,242,585.6851946952246,585.6851946952246
0xDED4ff409648E88c2A31bd95928cfc32954ADf6F,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6252117,242,83.96186357518954,83.96186357518954
0xDED4ff409648E88c2A31bd95928cfc32954ADf6F,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6337445,121,132.42765474460788,132.42765474460788
0xDED4ff409648E88c2A31bd95928cfc32954ADf6F,0x067E0764cCDc91CF645310C697903c1811eb257b,6337445,121,135.56539981147873,135.56539981147873
0xdED77410241c3bCC3997C1F92ad622b9eacB2c6d,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6265278,121,985.6986260371846,985.6986260371846
0xdED77410241c3bCC3997C1F92ad622b9eacB2c6d,0x067E0764cCDc91CF645310C697903c1811eb257b,6265278,121,1009.0538006586355,1009.0538006586355
0xe052D6C3535F37e98678E178ECE7f17B949C6aCE,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6337651,242,803.4399465690902,803.4399465690902
0xE0e7a29f3E27Dab5F3a6C360a14b2C341dA561d4,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6246437,242,1243.7277677560598,1243.7277677560598
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6236079,242,2342.7407787808984,2342.7407787808984
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237909,242,468.6164174338831,468.6164174338831
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6237921,242,468.6164174338831,468.6164174338831
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6238149,242,4680.361931734042,4680.361931734042
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6238170,242,1838.628288941244,1838.628288941244
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240051,242,468.27510904536604,468.27510904536604
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6240073,242,468.27510904536604,468.27510904536604
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6243297,242,469.29903421091717,469.29903421091717
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6243739,242,468.95772582240005,468.95772582240005
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6243955,242,1172.0530061674833,1172.0530061674833
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245268,242,11731.11062171886,11731.11062171886
0xE11199046918C186BCC5D865Ae5B1D20530a174a,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6245479,242,23446.521057565937,23446.521057565937
0xe169546b796C050E75dbfBFf6596Fc50958E1FA6,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6248895,121,17459.97192297722,17459.97192297722
0xe169546b796C050E75dbfBFf6596Fc50958E1FA6,0x067E0764cCDc91CF645310C697903c1811eb257b,6248895,121,17873.669053494858,17873.669053494858
0xe241225550a7ca4a82FA233836955Dbf22536FcF,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6295086,242,2114.0641584744876,2114.0641584744876
0xe241225550a7ca4a82FA233836955Dbf22536FcF,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6295629,242,1879.9266039518047,1879.9266039518047
0xE3104e4389Ed16cDF21415556E6Da7900Ae84924,0x89C133c5e8eD4Cd7CD87A1A00c1e70c13A29b90B,6243931,143,1863.5871900551028,1863.5871900551028
0xe3b81929022FCC6d9c8668eedfcFE8224Db66917,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6345947,121,167.58241876186207,167.58241876186207
0xe3b81929022FCC6d9c8668eedfcFE8224Db66917,0x067E0764cCDc91CF645310C697903c1811eb257b,6345947,121,171.55312192638158,171.55312192638158
0xe554962EB643b701cB087A67bad2cBdb8105A98c,0x497eB27Ca1ed7566653edf811b03d6418a03FC9d,6248503,242,1291.1696337599271,1291.1696337599271
0xe554962EB643b701cB087A67bad2cBdb8105A98c,0x9c96d0Cc5341654167ee35DB4F288ae523fe8779,6283496,121,11.604485209579043,11.604485209579043
